regressor_type,emotion_dimension,feature_group_criteria,group_id,hyperparams_json,score
xgboost_regressor,Liking,participant,8.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.3356567907333374
gradientboost_regressor,Valence,participant,8.0,"""{\""max_depth\"": 5, \""max_features\"": 19, \""min_samples_leaf\"": 65, \""min_samples_split\"": 1100, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.3180016233973122
gradientboost_regressor,Arousal,participant,8.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 30, \""min_samples_split\"": 1100, \""n_estimators\"": 10, \""subsample\"": 0.7}""",-0.974609824646369
gradientboost_regressor,Dominance,participant,8.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 30, \""min_samples_split\"": 650, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.2014239035966063
gradientboost_regressor,Liking,participant,8.0,"""{\""max_depth\"": 5, \""max_features\"": 19, \""min_samples_leaf\"": 65, \""min_samples_split\"": 1100, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-0.8133444001636008
svr_regressor,Valence,participant,8.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.3697500025986469
svr_regressor,Arousal,participant,8.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.079916663880939
svr_regressor,Dominance,participant,8.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""linear\""}""",-1.229510251922346
svr_regressor,Liking,participant,8.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-0.8322500081085767
random_forest,Valence,participant,9.0,"""{\""max_depth\"": 90, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 1, \""min_samples_split\"": 5, \""n_estimators\"": 900}""",-1.6604634445947568
random_forest,Arousal,participant,9.0,"""{\""max_depth\"": 90, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 2, \""n_estimators\"": 200}""",-1.4383087620771389
random_forest,Dominance,participant,9.0,"""{\""max_depth\"": 10, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 1, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-1.3032757386205929
random_forest,Liking,participant,9.0,"""{\""max_depth\"": null, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 1, \""min_samples_split\"": 2, \""n_estimators\"": 200}""",-1.275974999999999
xgboost_regressor,Valence,participant,9.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.148562568664551
xgboost_regressor,Arousal,participant,9.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.7272501826286315
xgboost_regressor,Dominance,participant,9.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.6040626058578493
xgboost_regressor,Liking,participant,9.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 4, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.8715314922332766
gradientboost_regressor,Valence,participant,9.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 30, \""min_samples_split\"": 200, \""n_estimators\"": 10, \""subsample\"": 0.7}""",-1.916986819711346
gradientboost_regressor,Arousal,participant,9.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 30, \""min_samples_split\"": 200, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.3686651831379262
gradientboost_regressor,Dominance,participant,9.0,"""{\""max_depth\"": 5, \""max_features\"": 19, \""min_samples_leaf\"": 65, \""min_samples_split\"": 1550, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.2812639187477097
gradientboost_regressor,Liking,participant,9.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 65, \""min_samples_split\"": 200, \""n_estimators\"": 10, \""subsample\"": 0.7}""",-1.3795568009830217
svr_regressor,Valence,participant,9.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.958667838031186
svr_regressor,Arousal,participant,9.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.5962500004704268
svr_regressor,Dominance,participant,9.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.3069999979578404
svr_regressor,Liking,participant,9.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.3577500068045023
random_forest,Valence,participant,10.0,"""{\""max_depth\"": null, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 5, \""n_estimators\"": 200}""",-1.9481061567265232
random_forest,Arousal,participant,10.0,"""{\""max_depth\"": null, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 5, \""n_estimators\"": 200}""",-2.3543953063810497
random_forest,Dominance,participant,10.0,"""{\""max_depth\"": 50, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-1.862959584513058
random_forest,Liking,participant,10.0,"""{\""max_depth\"": null, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 4, \""min_samples_split\"": 5, \""n_estimators\"": 200}""",-2.2146184232794686
xgboost_regressor,Valence,participant,10.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.273610508441925
xgboost_regressor,Arousal,participant,10.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.451437477588654
xgboost_regressor,Dominance,participant,10.0,"""{\""colsample_bytree\"": 1, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.24625592970848
xgboost_regressor,Liking,participant,10.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.633376509666443
gradientboost_regressor,Valence,participant,10.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 30, \""min_samples_split\"": 1550, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.9299745249551101
gradientboost_regressor,Arousal,participant,10.0,"""{\""max_depth\"": 5, \""max_features\"": 19, \""min_samples_leaf\"": 30, \""min_samples_split\"": 2000, \""n_estimators\"": 10, \""subsample\"": 0.7}""",-2.3214773782614984
gradientboost_regressor,Dominance,participant,10.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 65, \""min_samples_split\"": 650, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.782395532400658
gradientboost_regressor,Liking,participant,10.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 30, \""min_samples_split\"": 1100, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-2.4530534475181263
svr_regressor,Valence,participant,10.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.9902500086517598
svr_regressor,Arousal,participant,10.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""linear\""}""",-2.537996859979285
svr_regressor,Dominance,participant,10.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.647000018244747
svr_regressor,Liking,participant,10.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""linear\""}""",-2.6902567748282458
random_forest,Valence,participant,11.0,"""{\""max_depth\"": 90, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 1, \""min_samples_split\"": 5, \""n_estimators\"": 200}""",-2.114651398809524
random_forest,Arousal,participant,11.0,"""{\""max_depth\"": 50, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 4, \""min_samples_split\"": 2, \""n_estimators\"": 200}""",-1.5965161175760312
random_forest,Dominance,participant,11.0,"""{\""max_depth\"": 90, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 2, \""n_estimators\"": 200}""",-2.0115137385686577
random_forest,Liking,participant,11.0,"""{\""max_depth\"": 10, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 2, \""n_estimators\"": 200}""",-2.3240939259211877
xgboost_regressor,Valence,participant,11.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.399945460319519
xgboost_regressor,Arousal,participant,11.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 4, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.9446408195495608
xgboost_regressor,Dominance,participant,11.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.1645667901039123
xgboost_regressor,Liking,participant,11.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.513734414100647
gradientboost_regressor,Valence,participant,11.0,"""{\""max_depth\"": 5, \""max_features\"": 19, \""min_samples_leaf\"": 65, \""min_samples_split\"": 650, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-2.137330582985645
gradientboost_regressor,Arousal,participant,11.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 65, \""min_samples_split\"": 1550, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.5615245735635095
gradientboost_regressor,Dominance,participant,11.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 30, \""min_samples_split\"": 2000, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-2.055001633770933
gradientboost_regressor,Liking,participant,11.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 30, \""min_samples_split\"": 1550, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-2.200460035527228
svr_regressor,Valence,participant,11.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""linear\""}""",-2.2785582208677395
svr_regressor,Arousal,participant,11.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.4560000024382866
svr_regressor,Dominance,participant,11.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""linear\""}""",-1.941753749758912
svr_regressor,Liking,participant,11.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""linear\""}""",-1.9104497705381855
random_forest,Valence,participant,12.0,"""{\""max_depth\"": null, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 1, \""min_samples_split\"": 10, \""n_estimators\"": 1600}""",-2.0706088139456393
random_forest,Arousal,participant,12.0,"""{\""max_depth\"": 90, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 1, \""min_samples_split\"": 5, \""n_estimators\"": 200}""",-1.6351567404401153
random_forest,Dominance,participant,12.0,"""{\""max_depth\"": 10, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 4, \""min_samples_split\"": 2, \""n_estimators\"": 200}""",-2.3540055208750443
random_forest,Liking,participant,12.0,"""{\""max_depth\"": 90, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 4, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-1.861761841334922
xgboost_regressor,Valence,participant,12.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 4, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.306359436035156
xgboost_regressor,Arousal,participant,12.0,"""{\""colsample_bytree\"": 1, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.0521028604507445
xgboost_regressor,Dominance,participant,12.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 6, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.655125073909759
xgboost_regressor,Liking,participant,12.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 4, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.4096564149856565
gradientboost_regressor,Valence,participant,12.0,"""{\""max_depth\"": 5, \""max_features\"": 19, \""min_samples_leaf\"": 65, \""min_samples_split\"": 1550, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-2.070145029844034
gradientboost_regressor,Arousal,participant,12.0,"""{\""max_depth\"": 5, \""max_features\"": 19, \""min_samples_leaf\"": 65, \""min_samples_split\"": 2000, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.6992633825363028
gradientboost_regressor,Dominance,participant,12.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 65, \""min_samples_split\"": 200, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-2.4071219697044652
gradientboost_regressor,Liking,participant,12.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 30, \""min_samples_split\"": 650, \""n_estimators\"": 10, \""subsample\"": 0.7}""",-1.97112625234733
svr_regressor,Valence,participant,12.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""linear\""}""",-2.004900874782932
svr_regressor,Arousal,participant,12.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.7105000066639362
svr_regressor,Dominance,participant,12.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""linear\""}""",-2.4901066764220374
svr_regressor,Liking,participant,12.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.8415465713498222
random_forest,Valence,participant,13.0,"""{\""max_depth\"": 90, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 2, \""n_estimators\"": 200}""",-2.468319939209412
random_forest,Arousal,participant,13.0,"""{\""max_depth\"": 50, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 4, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-1.5479271841041573
random_forest,Dominance,participant,13.0,"""{\""max_depth\"": 90, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 5, \""n_estimators\"": 200}""",-1.7123464552053984
random_forest,Liking,participant,13.0,"""{\""max_depth\"": 10, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 2, \""n_estimators\"": 200}""",-1.874112077729429
xgboost_regressor,Valence,participant,13.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 4, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.5117031259536744
xgboost_regressor,Arousal,participant,13.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.041171957015991
xgboost_regressor,Dominance,participant,13.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.8690938568115236
xgboost_regressor,Liking,participant,13.0,"""{\""colsample_bytree\"": 1, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.26875083732605
gradientboost_regressor,Valence,participant,13.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 65, \""min_samples_split\"": 1550, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-2.3962685086065596
gradientboost_regressor,Arousal,participant,13.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 30, \""min_samples_split\"": 200, \""n_estimators\"": 10, \""subsample\"": 0.7}""",-1.5651405234066915
gradientboost_regressor,Dominance,participant,13.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 30, \""min_samples_split\"": 2000, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.699489371677117
gradientboost_regressor,Liking,participant,13.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 30, \""min_samples_split\"": 1100, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-1.870619398831737
svr_regressor,Valence,participant,13.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""linear\""}""",-2.8671321094710667
svr_regressor,Arousal,participant,13.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.3728138454807701
svr_regressor,Dominance,participant,13.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.8952499992658756
svr_regressor,Liking,participant,13.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-1.9057499970230645
random_forest,Valence,participant,14.0,"""{\""max_depth\"": 50, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 4, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-2.3393227640585623
random_forest,Arousal,participant,14.0,"""{\""max_depth\"": 10, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 8, \""min_samples_split\"": 2, \""n_estimators\"": 200}""",-1.2455721335223788
random_forest,Dominance,participant,14.0,"""{\""max_depth\"": 50, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 1, \""min_samples_split\"": 5, \""n_estimators\"": 200}""",-1.993589512043512
random_forest,Liking,participant,14.0,"""{\""max_depth\"": 90, \""max_features\"": \""sqrt\"", \""min_samples_leaf\"": 1, \""min_samples_split\"": 10, \""n_estimators\"": 200}""",-2.666374628887432
xgboost_regressor,Valence,participant,14.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.431703083992004
xgboost_regressor,Arousal,participant,14.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-1.5520001583099365
xgboost_regressor,Dominance,participant,14.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 4, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-2.3021562809944154
xgboost_regressor,Liking,participant,14.0,"""{\""colsample_bytree\"": 1, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 4, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-3.1112534705400465
gradientboost_regressor,Valence,participant,14.0,"""{\""max_depth\"": 5, \""max_features\"": 9, \""min_samples_leaf\"": 65, \""min_samples_split\"": 650, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-2.3575953032030634
gradientboost_regressor,Arousal,participant,14.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 30, \""min_samples_split\"": 1100, \""n_estimators\"": 10, \""subsample\"": 0.7}""",-1.1731700964853609
gradientboost_regressor,Dominance,participant,14.0,"""{\""max_depth\"": 5, \""max_features\"": 7, \""min_samples_leaf\"": 30, \""min_samples_split\"": 200, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-2.1939866861270443
gradientboost_regressor,Liking,participant,14.0,"""{\""max_depth\"": 5, \""max_features\"": 19, \""min_samples_leaf\"": 30, \""min_samples_split\"": 650, \""n_estimators\"": 10, \""subsample\"": 0.6}""",-2.7402378542088526
svr_regressor,Valence,participant,14.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""linear\""}""",-2.4619878708785796
svr_regressor,Arousal,participant,14.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-1.202499001892201
